_id,name_name_jac_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,countries_countries_jac_qgm_3_qgm_3,countries_countries_cos_dlm_dc0_dlm_dc0,countries_countries_jac_dlm_dc0_dlm_dc0,countries_countries_mel,countries_countries_lev_dist,countries_countries_lev_sim,countries_countries_nmw,countries_countries_sw,country_count_country_count_exm,country_count_country_count_anm,country_count_country_count_lev_dist,country_count_country_count_lev_sim,status_match,country_overlap,country_count_sim
7394629,,,0.0,0.0,0.0,0.4055103884372177,77,0.060975609756097615,-68.0,2.0,0,0.2,1.0,0.0,0,0.0,0
4143504,,,0.0,0.0,0.0,0.4385420071918929,19,0.17391304347826084,0.0,3.0,1,1.0,0.0,1.0,1,0.0,1
4414755,,,0.0,0.0,0.0,0.2740740740740741,18,0.09999999999999998,-9.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7692972,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
9079171,,,0.0,0.0,0.0,0.3833333333333333,15,0.0,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
8962629,0.0967741935483871,0.25,0.14705882352941174,0.0,0.0,0.5462373883426516,35,0.10256410256410252,2.0,12.0,0,0.33333333333333337,1.0,0.0,0,1.0,0
5689780,,,0.0,0.0,0.0,0.3074074074074074,9,0.09999999999999998,0.0,1.0,1,1.0,0.0,1.0,0,0.0,1
5809961,0.17391304347826084,0.2,0.0,0.0,0.0,0.4924242424242424,10,0.09090909090909094,0.0,2.0,1,1.0,0.0,1.0,0,0.0,1
9097111,0.08955223880597014,0.125,0.0,0.0,0.0,0.4290161892901619,65,0.1095890410958904,-43.0,3.0,0,0.4,1.0,0.0,0,0.0,0
5672955,,,0.07407407407407407,0.0,0.0,0.5,11,0.2666666666666667,-1.0,4.0,1,1.0,0.0,1.0,0,0.0,1
6158062,0.24489795918367346,0.4,0.0,0.0,0.0,0.32836970474967897,37,0.09756097560975607,-18.0,2.0,0,0.25,1.0,0.0,0,0.0,0
4885614,,,0.027777777777777776,0.0,0.0,0.2935897435897436,19,0.05000000000000005,-6.0,3.0,1,1.0,0.0,1.0,1,0.0,1
8785603,0.5862068965517241,0.5,0.0,0.0,0.0,0.0,34,0.0,-32.0,0.0,0,0.0,1.0,0.0,1,0.0,1
6252344,0.14285714285714285,0.25,0.0,0.0,0.0,0.3561507936507937,15,0.0625,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
8974569,,,0.0,0.0,0.0,0.3263888888888889,26,0.1333333333333333,-10.0,2.0,1,1.0,0.0,1.0,1,0.0,1
5248705,0.2380952380952381,0.0,0.0,0.0,0.0,0.3744444444444444,22,0.12,-10.0,2.0,1,1.0,0.0,1.0,1,0.0,1
3628261,0.3695652173913043,0.5,0.019230769230769232,0.0,0.0,0.4384687208216621,27,0.2058823529411765,-12.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2044951,,,0.0,0.0,0.0,0.0,27,0.0,-25.0,0.0,0,0.0,1.0,0.0,1,0.0,1
5693689,,,0.0,0.0,0.0,0.3090277777777777,29,0.09375,-20.0,2.0,1,1.0,0.0,1.0,1,0.0,1
5512830,0.3508771929824561,0.25,0.0,0.0,0.0,0.4358974358974359,13,0.0,0.0,2.0,1,1.0,0.0,1.0,1,0.0,1
1723037,0.0,0.0,0.015384615384615384,0.0,0.0,0.40277777777777785,40,0.16666666666666666,-15.0,5.0,0,0.25,1.0,0.0,0,0.0,0
1360317,,,0.0,0.0,0.0,0.4078282828282829,30,0.09090909090909094,-14.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
8234362,,,0.0,0.0,0.0,0.0,45,0.0,-43.0,0.0,0,0.0,1.0,0.0,0,0.0,1
7273405,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,1,0.0,1
6249045,0.0975609756097561,0.16666666666666666,0.0,0.0,0.0,0.3904761904761905,13,0.0714285714285714,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
8990391,0.1,0.25,0.0,0.0,0.0,0.2969696969696969,30,0.09090909090909094,-20.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2103579,0.206896551724138,0.25,0.0,0.0,0.0,0.3702380952380953,19,0.05000000000000005,-5.0,2.0,1,1.0,0.0,1.0,0,0.0,1
1722119,0.0,0.0,0.0,0.0,0.0,0.45943313222724996,41,0.14583333333333334,-2.0,4.0,0,0.75,1.0,0.0,1,0.0,1
2103807,,,0.0,0.0,0.0,0.38077601410934747,25,0.07407407407407407,-11.0,2.0,1,1.0,0.0,1.0,0,0.0,1
83515,,,0.0,0.0,0.0,0.4552380952380952,23,0.07999999999999996,-16.0,1.0,0,0.5,1.0,0.0,1,0.0,1
8236734,,,0.0,0.0,0.0,0.0,30,0.0,-28.0,0.0,0,0.0,1.0,0.0,1,0.0,1
8998302,0.15,0.5,0.0,0.0,0.0,0.3,28,0.06666666666666665,-18.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2103733,,,0.0,0.0,0.0,0.4061355311355312,12,0.1428571428571429,1.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7281350,,,0.02325581395348837,0.0,0.0,0.43894862604540025,26,0.16129032258064513,-17.0,4.0,0,0.5,1.0,0.0,1,0.0,1
7689689,,,0.0,0.0,0.0,0.37663398692810457,31,0.08823529411764708,-23.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
1374349,,,0.0,0.0,0.0,0.4966329966329966,29,0.12121212121212124,-11.0,4.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
7140271,,,0.0,0.0,0.0,0.37936507936507935,26,0.1333333333333333,-5.0,2.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
8962630,0.2,0.5,0.0,0.0,0.0,0.4149572649572649,36,0.07692307692307687,-24.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2103732,0.35714285714285715,0.5,0.0,0.0,0.0,0.4183940242763772,47,0.07843137254901966,-33.0,2.0,0,0.5,1.0,0.0,0,0.0,1
6261692,,,0.0,0.0,0.0,0.0,16,0.0,-14.0,0.0,0,0.0,1.0,0.0,0,0.0,1
1777545,0.17142857142857146,0.25,0.0,0.0,0.0,0.4527027027027027,33,0.10810810810810813,-25.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7279752,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2358693,0.12727272727272726,0.16666666666666666,0.0,0.0,0.0,0.329004329004329,11,0.2142857142857143,0.0,3.0,1,1.0,0.0,1.0,1,0.0,1
5713545,,,0.0,0.0,0.0,0.4425019425019425,34,0.1282051282051282,-12.0,3.0,0,0.25,1.0,0.0,1,0.0,0
2103806,,,0.0,0.0,0.0,0.3702380952380953,19,0.05000000000000005,-5.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2358692,0.3103448275862069,0.2857142857142857,0.0,0.0,0.0,0.4686762778505898,101,0.07339449541284404,-87.0,4.0,0,0.11111111111111116,1.0,0.0,1,0.0,0
1372112,,,0.0,0.0,0.0,0.4826839826839826,30,0.09090909090909094,-9.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
6178116,0.4137931034482759,0.3333333333333333,0.015873015873015872,0.0,0.0,0.4958798511430091,37,0.15909090909090906,-18.0,3.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
2111478,0.07142857142857142,0.25,0.013513513513513514,0.0,0.0,0.4895482603815937,45,0.16666666666666666,-12.0,7.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
4414601,,,0.0,0.0,0.0,0.3686868686868687,10,0.09090909090909094,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7273455,0.0,0.0,0.0,0.0,0.0,0.5203703703703704,24,0.11111111111111116,-5.0,4.0,1,1.0,0.0,1.0,1,0.0,1
2725944,,,0.0,0.0,0.0,0.4991883116883116,18,0.1818181818181817,-4.0,3.0,1,1.0,0.0,1.0,1,0.0,1
7270128,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,0,0.0,1
2192219,0.17857142857142858,0.3333333333333333,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,1,1.0,0.0,1.0,0,0.0,1
1484680,0.3125,0.5,0.0,0.0,0.0,0.4726495726495726,13,0.1333333333333333,0.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2037022,,,0.0,0.0,0.0,0.4958333333333334,14,0.125,-4.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4569729,0.2272727272727273,0.4,0.0,0.0,0.0,0.4151651651651652,32,0.1351351351351351,-20.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7270122,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,0,0.0,1
6269607,,,0.0,0.0,0.0,0.3958333333333333,14,0.125,-5.0,1.0,1,1.0,0.0,1.0,0,0.0,1
6248996,0.14285714285714285,0.25,0.0,0.0,0.0,0.3904761904761905,13,0.0714285714285714,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7345471,0.6153846153846154,0.75,0.0,0.0,0.0,0.3848484848484848,22,0.12,-11.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7281380,0.14583333333333334,0.0,0.0,0.0,0.0,0.5203163771712159,26,0.16129032258064513,-13.0,3.0,0,0.5,1.0,0.0,1,0.0,1
195113,,,0.0,0.0,0.0,0.30350877192982456,19,0.05000000000000005,0.0,2.0,0,0.5,1.0,0.0,0,0.0,1
785106,,,0.0,0.0,0.0,0.4880189255189255,33,0.15384615384615385,-19.0,3.0,1,1.0,0.0,1.0,1,0.0,1
2099511,,,0.0,0.0,0.0,0.379703356752537,56,0.08196721311475408,-42.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4414913,,,0.0,0.0,0.0,0.292022792022792,12,0.07692307692307687,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2111697,,,0.018518518518518517,0.0,0.0,0.4691919191919192,25,0.2424242424242425,-3.0,7.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
4431301,0.17073170731707318,0.2,0.0,0.0,0.0,0.3706293706293706,17,0.2272727272727273,-4.0,2.0,1,1.0,0.0,1.0,0,0.0,1
9013977,,,0.0,0.0,0.0,0.4621212121212121,19,0.13636363636363635,-7.0,1.0,1,1.0,0.0,1.0,1,0.0,1
5062272,,,0.0,0.0,0.0,0.4702380952380952,14,0.125,-7.0,1.0,1,1.0,0.0,1.0,1,0.0,1
8342678,,,0.0,0.0,0.0,0.4193693693693694,34,0.08108108108108103,-24.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7281358,0.0,0.0,0.07692307692307693,0.0,0.0,0.4834869431643625,26,0.16129032258064513,-19.0,5.0,0,0.5,1.0,0.0,1,1.0,1
5677823,,,0.03571428571428571,0.0,0.0,0.3888888888888888,14,0.06666666666666665,-4.0,3.0,1,1.0,0.0,1.0,1,0.0,1
2111639,0.21428571428571427,0.25,0.011494252873563218,0.0,0.0,0.4099380905832519,53,0.14516129032258066,-20.0,7.0,0,0.75,1.0,0.0,0,0.0,1
6261629,,,0.0,0.0,0.0,0.0,17,0.0,-15.0,0.0,0,0.0,1.0,0.0,0,0.0,0
1199441,0.12280701754385966,0.14285714285714285,0.0,0.0,0.0,0.3944444444444444,12,0.0,-2.0,1.0,1,1.0,0.0,1.0,1,0.0,1
3621992,0.09230769230769233,0.1111111111111111,0.0,0.0,0.0,0.4111111111111112,31,0.13888888888888884,-16.0,3.0,1,1.0,0.0,1.0,1,0.0,1
7278055,0.0,0.0,0.4418604651162791,0.0,0.0,0.8876941457586618,7,0.7741935483870968,20.0,22.0,1,1.0,0.0,1.0,0,1.0,1
7273468,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,18,0.09999999999999998,0.0,4.0,0,0.5,1.0,0.0,1,0.0,1
7140285,,,0.0,0.0,0.0,0.4713468720821663,15,0.2857142857142857,2.0,4.0,1,1.0,0.0,1.0,0,0.0,1
4988115,,,0.0,0.0,0.0,0.4432539682539681,21,0.125,-6.0,2.0,0,0.5,1.0,0.0,1,0.0,1
7267079,,,0.0,0.0,0.0,0.5203703703703704,24,0.11111111111111116,-5.0,4.0,1,1.0,0.0,1.0,0,0.0,1
4889801,,,0.018518518518518517,0.0,0.0,0.4042735042735042,35,0.10256410256410252,-22.0,3.0,0,0.5,1.0,0.0,0,0.0,1
7686574,,,0.0,0.0,0.0,0.4048293391430646,28,0.17647058823529416,-1.0,3.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
4988116,,,0.0,0.0,0.0,0.4432539682539681,21,0.125,-6.0,2.0,0,0.5,1.0,0.0,1,0.0,1
105745,0.12903225806451613,0.3333333333333333,0.0,0.0,0.0,0.39814814814814814,11,0.08333333333333337,-2.0,1.0,1,1.0,0.0,1.0,1,0.0,1
6456210,0.1935483870967742,0.3333333333333333,0.0,0.0,0.0,0.4444444444444445,21,0.16000000000000006,-6.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2422144,,,0.0,0.0,0.0,0.5026455026455027,7,0.2222222222222222,0.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4567135,0.2894736842105263,0.4,0.0,0.0,0.0,0.4151651651651652,32,0.1351351351351351,-20.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
5044004,,,0.0,0.0,0.0,0.0,51,0.0,-49.0,0.0,0,0.0,1.0,0.0,1,0.0,0
2434864,,,0.0,0.0,0.0,0.0,9,0.0,-1.0,0.0,1,1.0,0.0,1.0,0,0.0,1
4005194,0.0392156862745098,0.0,0.0,0.0,0.0,0.335978835978836,9,0.0,-2.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7278106,,,0.4418604651162791,0.0,0.0,0.8876941457586618,7,0.7741935483870968,20.0,22.0,1,1.0,0.0,1.0,0,1.0,1
7692968,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
3736394,,,0.0,0.0,0.0,0.4222222222222222,29,0.033333333333333326,-19.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7273456,0.0,0.0,0.0,0.0,0.0,0.5203703703703704,24,0.11111111111111116,-5.0,4.0,1,1.0,0.0,1.0,1,0.0,1
4889503,,,0.0,0.0,0.0,0.27855477855477856,11,0.15384615384615385,0.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7273464,,,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,1,0.0,1
5674448,,,0.0,0.0,0.0,0.475901875901876,19,0.13636363636363635,-4.0,2.0,1,1.0,0.0,1.0,0,0.0,1
1380024,,,0.016393442622950817,0.0,0.0,0.4813547663010029,26,0.16129032258064513,1.0,3.0,0,0.5,1.0,0.0,1,0.0,1
4889816,,,0.03448275862068965,0.0,0.0,0.3717948717948718,12,0.07692307692307687,0.0,3.0,1,1.0,0.0,1.0,0,0.0,1
4889888,,,0.029411764705882363,0.0,0.0,0.29914529914529914,17,0.05555555555555558,-4.0,3.0,1,1.0,0.0,1.0,0,0.0,1
4889876,,,0.029411764705882363,0.0,0.0,0.29914529914529914,17,0.05555555555555558,-4.0,3.0,1,1.0,0.0,1.0,0,0.0,1
4885320,,,0.023809523809523808,0.0,0.0,0.3830128205128205,28,0.125,-15.0,3.0,1,1.0,0.0,1.0,1,0.0,1
8639170,,,0.0,0.0,0.0,0.4219576719576719,30,0.16666666666666666,-16.0,3.0,0,0.25,1.0,0.0,0,0.0,0
2103574,,,0.0,0.0,0.0,0.3755411255411256,40,0.09090909090909094,-26.0,2.0,0,0.5,1.0,0.0,0,0.0,1
182694,,,0.0,0.0,0.0,0.4555555555555556,11,0.08333333333333337,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
9089195,0.13333333333333333,0.2,0.0,0.0,0.0,0.4625,15,0.0625,0.0,2.0,0,0.5,1.0,0.0,0,0.0,1
6241628,,,0.0,0.0,0.0,0.3904761904761905,13,0.0714285714285714,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
3864600,0.22448979591836726,0.14285714285714285,0.0,0.0,0.0,0.39027230762715454,454,0.01943844492440605,-437.0,3.0,0,0.07692307692307687,1.0,0.5,1,0.0,0
6072469,,,0.0,0.0,0.0,0.5,12,0.2,-2.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7692930,,,0.0,0.0,0.0,0.26034858387799564,31,0.08823529411764708,-22.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
8689373,0.7727272727272727,1.0,0.0,0.0,0.0,0.4726282761166482,35,0.18604651162790692,-7.0,5.0,0,0.25,1.0,0.0,1,0.0,0
7281343,0.0,0.0,0.4418604651162791,0.0,0.0,0.8876941457586618,7,0.7741935483870968,20.0,22.0,1,1.0,0.0,1.0,1,1.0,1
6213004,0.08928571428571429,0.125,0.0,0.0,0.0,0.3800000000000001,24,0.040000000000000036,-14.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4143501,,,0.0,0.0,0.0,0.39070048309178745,21,0.08695652173913049,-13.0,2.0,0,0.5,1.0,0.0,1,0.0,1
4885399,,,0.019230769230769232,0.0,0.0,0.5083689458689459,30,0.16666666666666666,-17.0,3.0,1,1.0,0.0,1.0,1,0.0,1
1848217,0.2325581395348837,0.3333333333333333,0.0,0.0,0.0,0.45,18,0.09999999999999998,-10.0,1.0,0,0.5,1.0,0.0,1,0.0,1
5832384,,,0.0,0.0,0.0,0.0,9,0.0,-7.0,0.0,0,0.0,1.0,0.0,1,0.0,1
9177843,0.1,0.25,0.0,0.0,0.0,0.3842592592592592,25,0.07407407407407407,-17.0,1.0,0,0.5,1.0,0.0,0,0.0,1
1369563,,,0.0,0.0,0.0,0.4932603057603058,35,0.054054054054054064,-2.0,5.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
8349247,,,0.029411764705882363,0.0,0.0,0.4468253968253969,18,0.1428571428571429,-8.0,3.0,1,1.0,0.0,1.0,1,0.0,1
1191525,0.12307692307692307,0.0,0.0,0.0,0.0,0.4055555555555556,26,0.1333333333333333,-14.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
6178109,0.15517241379310345,0.16666666666666666,0.017857142857142856,0.0,0.0,0.4494949494949495,37,0.15909090909090906,-25.0,4.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
3897371,0.3207547169811321,0.4,0.0,0.0,0.0,0.3427871148459383,30,0.11764705882352945,-16.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
5809962,0.14893617021276595,0.2,0.0,0.0,0.0,0.4171891327063741,26,0.10344827586206896,-15.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2111336,,,0.0,0.0,0.0,0.4924242424242424,29,0.12121212121212124,-18.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2111705,0.206896551724138,0.25,0.02,0.0,0.0,0.3908128908128908,28,0.1515151515151515,-10.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
8966654,,,0.0,0.0,0.0,0.4726495726495726,32,0.17948717948717952,-2.0,6.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
8882838,,,0.0,0.0,0.0,0.3703703703703704,25,0.07407407407407407,-16.0,1.0,1,1.0,0.0,1.0,0,0.0,1
8342643,,,0.029411764705882363,0.0,0.0,0.4468253968253969,18,0.1428571428571429,-8.0,3.0,1,1.0,0.0,1.0,0,0.0,1
8014822,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,153,0.0,-151.0,0.0,0,0.0,1.0,0.0,0,0.0,0
6269619,,,0.0,0.0,0.0,0.5026455026455027,8,0.11111111111111116,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
1563827,0.0,0.0,0.2888888888888889,0.0,0.0,0.5520430107526882,23,0.25806451612903225,2.0,7.0,1,1.0,0.0,1.0,1,1.0,1
8345224,,,0.0,0.0,0.0,0.4246913580246914,25,0.07407407407407407,-15.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2189112,0.1176470588235294,0.3333333333333333,0.0,0.0,0.0,0.31777777777777777,23,0.07999999999999996,-15.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7880006,,,0.0,0.0,0.0,0.4055088702147525,26,0.1333333333333333,-9.0,3.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
7146978,,,0.0,0.0,0.0,0.3908730158730159,18,0.1428571428571429,-10.0,3.0,0,0.5,1.0,0.0,1,0.0,1
8954715,0.2,0.5,0.0,0.0,0.0,0.4149572649572649,36,0.07692307692307687,-24.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
7689628,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2103595,,,0.0,0.0,0.0,0.3900067069081154,66,0.07042253521126762,-52.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
785108,,,0.0,0.0,0.0,0.4185463659147871,32,0.1578947368421053,-18.0,2.0,0,0.5,1.0,0.0,1,0.0,1
7270133,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,0,0.0,1
1382236,,,0.0,0.0,0.0,0.5256213320729449,26,0.16129032258064513,-5.0,4.0,0,0.5,1.0,0.0,0,0.0,1
5481491,,,0.0,0.0,0.0,0.4794372294372295,28,0.1515151515151515,-16.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4889660,,,0.027777777777777776,0.0,0.0,0.2935897435897436,19,0.05000000000000005,-6.0,3.0,1,1.0,0.0,1.0,0,0.0,1
2107374,0.21428571428571427,0.25,0.005681818181818182,0.0,0.0,0.4979419191919192,145,0.09375,-112.0,7.0,0,0.4285714285714286,1.0,0.0,1,0.0,0
2057981,0.6410256410256411,0.6,0.0,0.0,0.0,0.3925438596491228,18,0.05263157894736848,-10.0,1.0,0,0.5,1.0,0.0,1,0.0,1
4414905,0.06896551724137931,0.25,0.0,0.0,0.0,0.47008547008547,36,0.07692307692307687,-27.0,2.0,0,0.5,1.0,0.0,0,0.0,1
839609,,,0.0,0.0,0.0,0.5341269841269841,28,0.2,-7.0,6.0,0,0.6666666666666667,1.0,0.0,1,0.0,1
4414603,,,0.0,0.0,0.0,0.3686868686868687,10,0.09090909090909094,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2728979,,,0.0,0.0,0.0,0.4991883116883116,18,0.1818181818181817,-4.0,3.0,1,1.0,0.0,1.0,0,0.0,1
25215,0.7380952380952381,0.5,0.0,0.0,0.0,0.5118181818181818,21,0.16000000000000006,-10.0,3.0,0,0.5,1.0,0.0,1,0.0,1
8954717,0.14285714285714285,0.5,0.032786885245901634,0.0,0.0,0.4352555656903483,34,0.1282051282051282,-11.0,5.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
9173120,0.07317073170731707,0.2,0.0,0.0,0.0,0.3972222222222222,14,0.06666666666666665,-6.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7281366,0.0,0.0,0.4418604651162791,0.0,0.0,0.8876941457586618,7,0.7741935483870968,20.0,22.0,1,1.0,0.0,1.0,1,1.0,1
7401916,,,0.0,0.0,0.0,0.475,57,0.05000000000000005,-49.0,2.0,0,0.5,1.0,0.0,0,0.0,1
5661991,,,0.0,0.0,0.0,0.3643790849673203,16,0.058823529411764726,-4.0,2.0,1,1.0,0.0,1.0,1,0.0,1
7273397,0.0,0.0,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,1,0.0,1
1200088,0.10344827586206896,0.08333333333333333,0.0,0.0,0.0,0.3944444444444444,12,0.0,-2.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7689585,,,0.0,0.0,0.0,0.3757703081232493,30,0.11764705882352945,-10.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
5682363,,,0.0,0.0,0.0,0.475901875901876,19,0.13636363636363635,-4.0,2.0,1,1.0,0.0,1.0,0,0.0,1
3906681,,,0.0,0.0,0.0,0.40277777777777785,51,0.0892857142857143,-39.0,3.0,0,0.25,1.0,0.0,1,0.0,0
4885578,0.25,0.5,0.008849557522123894,0.0,0.0,0.41802503052503054,99,0.05714285714285716,-86.0,3.0,0,0.16666666666666666,1.0,0.0,1,0.0,0
8342732,,,0.0,0.0,0.0,0.4392156862745098,15,0.11764705882352945,-5.0,2.0,1,1.0,0.0,1.0,0,0.0,1
5690278,,,0.0,0.0,0.0,0.3787878787878787,20,0.09090909090909094,-11.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2184387,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,15,0.16666666666666666,-6.0,2.0,1,1.0,0.0,1.0,0,0.0,1
6261701,,,0.0,0.0,0.0,0.0,17,0.0,-15.0,0.0,0,0.0,1.0,0.0,0,0.0,0
4410650,0.7727272727272727,1.0,0.014285714285714284,0.0,0.0,0.3783068783068783,58,0.07936507936507943,-49.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2103787,,,0.0,0.0,0.0,0.4183940242763772,47,0.07843137254901966,-33.0,2.0,0,0.5,1.0,0.0,0,0.0,1
9006061,,,0.0,0.0,0.0,0.4303030303030304,21,0.045454545454545414,-11.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7692974,,,0.0,0.0,0.0,0.3907563025210084,30,0.11764705882352945,-23.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7273401,0.0,0.0,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,1,0.0,1
3286275,,,0.0,0.0,0.0,0.4382660237090617,72,0.08860759493670889,-60.0,3.0,0,0.16666666666666666,1.0,0.0,1,0.0,0
109768,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3666666666666667,27,0.09999999999999998,-18.0,2.0,1,1.0,0.0,1.0,0,0.0,1
5469203,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,-13.0,0.0,0,0.0,1.0,0.0,0,0.0,1
8152179,0.19607843137254904,0.2857142857142857,0.0,0.0,0.0,0.4632967032967033,21,0.16000000000000006,-8.0,3.0,1,1.0,0.0,1.0,1,0.0,1
7012752,0.4489795918367347,0.125,0.0,0.0,0.0,0.3874380521439345,59,0.09230769230769233,-42.0,3.0,0,0.16666666666666666,1.0,0.0,0,0.0,0
7278046,,,0.02325581395348837,0.0,0.0,0.43894862604540025,26,0.16129032258064513,-17.0,4.0,0,0.5,1.0,0.0,0,0.0,1
5666055,,,0.023809523809523808,0.0,0.0,0.5309269162210338,16,0.2727272727272727,1.0,4.0,1,1.0,0.0,1.0,0,0.0,1
4889506,,,0.0,0.0,0.0,0.27855477855477856,11,0.15384615384615385,0.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7982831,0.1368421052631579,0.14285714285714285,0.0,0.0,0.0,0.3733333333333333,22,0.12,-13.0,2.0,0,0.5,1.0,0.0,0,0.0,1
6471369,0.3461538461538461,0.3333333333333333,0.0,0.0,0.0,0.0,15,0.0,-13.0,0.0,0,0.0,1.0,0.0,0,0.0,1
7278096,,,0.41025641025641024,0.0,0.0,0.8543010752688173,12,0.6129032258064516,8.0,18.0,0,0.5,1.0,0.0,0,1.0,1
4889799,0.0,0.0,0.03448275862068965,0.0,0.0,0.3717948717948718,12,0.07692307692307687,0.0,3.0,1,1.0,0.0,1.0,0,0.0,1
5992313,,,0.0,0.0,0.0,0.4555555555555556,11,0.08333333333333337,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
